,,,454.73967, -65.78970,
,,,455.23288, -65.78970,
,,,455.72609, -66.98970,
,,,456.21930, -66.98970,
,,,456.71251, -66.98970,
,,,457.20572, -66.98970,
,,,457.69893, -66.98970,
,,,458.19214, -66.98970,
,,,458.68535, -66.98970,
,,,459.17856, -62.98970,
,,,459.67177, -65.78970,
,,,460.16498, -66.98970,
,,,460.65819, -66.98970,
,,,461.15140, -66.98970,
,,,461.64461, -66.98970,
,,,462.13782, -66.98970,
,,,462.63103, -66.98970,
,,,463.12424, -66.98970,
,,,463.61745, -66.98970,
,,,464.11066, -66.98970,
,,,464.60387, -66.98970,
,,,465.09708, -66.98970,
,,,465.59029, -66.98970,
,,,466.08350, -66.98970,
,,,466.57671, -66.98970,
,,,467.06992, -66.98970,
,,,467.56313, -65.78970,
,,,468.05634, -65.78970,
,,,468.54955, -66.98970,
,,,469.04276, -66.98970,
,,,469.53597, -66.98970,
,,,470.02918, -66.98970,
,,,470.52239, -66.98970,
,,,471.01560, -65.78970,
,,,471.50881, -66.98970,
,,,472.00202, -66.98970,
,,,472.49523, -66.98970,
,,,472.98844, -66.98970,
,,,473.48165, -66.98970,
,,,473.97486, -66.98970,
,,,474.46807, -66.98970,
,,,474.96128, -66.98970,
,,,475.45449, -66.98970,
,,,475.94770, -65.78970,
,,,476.44091, -65.78970,
,,,476.93412, -66.98970,
,,,477.42733, -61.78970,
,,,477.92054, -66.98970,
,,,478.41375, -66.98970,
,,,478.90696, -66.98970,
,,,479.40017, -66.98970,
,,,479.89338, -66.98970,
,,,480.38659, -66.98970,
,,,480.87980, -66.98970,
,,,481.37301, -66.98970,
,,,481.86622, -66.98970,
,,,482.35943, -66.98970,
,,,482.85264, -66.98970,
,,,483.34585, -65.78970,
,,,483.83906, -66.98970,
,,,484.33227, -66.98970,
,,,484.82548, -65.78970,
,,,485.31869, -66.98970,
,,,485.81190, -66.98970,
,,,486.30511, -66.98970,
,,,486.79832, -66.98970,
,,,487.29153, -66.98970,
,,,487.78474, -66.98970,
,,,488.27795, -66.98970,
,,,488.77116, -66.98970,
,,,489.26437, -66.98970,
,,,489.75758, -62.98970,
,,,490.25079, -66.98970,
,,,490.74400, -66.98970,
,,,491.23721, -66.98970,
,,,491.73042, -66.98970,
,,,492.22363, -66.98970,
,,,492.71684, -66.98970,
,,,493.21005, -66.98970,
,,,493.70326, -66.98970,
,,,494.19647, -66.98970,
,,,494.68968, -66.98970,
,,,495.18289, -66.98970,
,,,495.67610, -66.98970,
,,,496.16931, -66.98970,
,,,496.66252, -66.98970,
,,,497.15573, -65.78970,
,,,497.64894, -66.98970,
,,,498.14215, -66.98970,
,,,498.63536, -65.78970,
,,,499.12857, -66.98970,
,,,499.62178, -66.98970,
,,,500.11499, -66.98970,
,,,500.60820, -66.98970,
,,,501.10141, -66.98970,
,,,501.59462, -66.98970,
,,,502.08783, -66.98970,
,,,502.58104, -66.98970,
,,,503.07425, -66.98970,
,,,503.56746, -66.98970,
,,,504.06067, -66.98970,
,,,504.55388, -62.98970,
